	step	epoch	lr	loss_step	accuracy_step	params_norm_step	logits_norm_step	grads_norm_step	mu_norm_step	nu_norm_step	sharpness_step	n_iter	attempt	pre_sharpness_step	pre_n_iter	pre_attempt	num_params
0	1.0	1.0	1.5625e-05	0.5552643707997867	0.07819999754428864	55.53586959838867	3.2197890281677246	5.544979095458984	0.0	0.0	48.818809156135195	5.0	0.0	1174515.4502797571	7.0	0.0	2103818
1	2.0	1.0	3.125e-05	0.5097974888245088	0.08020000159740448	55.53567123413086	3.073211908340454	5.157360076904297	0.554498016834259	0.0007548114517703652	47.913307313009916	5.0	0.0	204996.10999964902	6.0	0.0	2103818
2	3.0	1.0	4.6875e-05	0.4294036416511201	0.0819999948143959	55.535301208496094	2.7932050228118896	4.418688774108887	1.014739751815796	0.0014117439277470112	46.35516052035698	5.0	0.0	124569.19700488095	5.0	0.0	2103818
3	4.0	1.0	6.249999999999999e-05	0.33353513198617424	0.08819999545812607	55.5347900390625	2.4127283096313477	3.3935742378234863	1.3547999858856201	0.001900587696582079	44.664559331794045	5.0	0.0	90927.5802433098	5.0	0.0	2103818
4	5.0	1.0	7.8125e-05	0.2475162124383238	0.0965999960899353	55.5341796875	2.0086190700531006	2.188880681991577	1.5574150085449219	0.0021957887802273035	43.21886484024337	5.0	0.0	71630.20006311982	5.0	0.0	2103818
5	6.0	1.0	9.375e-05	0.19390863023819463	0.10260000079870224	55.533504486083984	1.7173393964767456	0.9996054172515869	1.6167784929275513	0.0023223296739161015	42.06467986651299	4.0	0.0	59277.43053453564	6.0	0.0	2103818
6	7.0	1.0	0.000109375	0.18288014394229493	0.11459999531507492	55.53276062011719	1.6461503505706787	0.8405238389968872	1.539793848991394	0.002345058135688305	41.483966831300364	5.0	0.0	49715.657502173555	6.0	0.0	2103818
7	8.0	1.0	0.000125	0.2044587967686447	0.11899999529123306	55.531890869140625	1.7538084983825684	1.7359660863876343	1.3476505279541016	0.002347754081711173	40.735883706182946	5.0	0.0	42143.5259483418	7.0	0.0	2103818
8	9.0	1.0	0.00014062500000000004	0.2329557819303276	0.11919999867677689	55.530845642089844	1.9002410173416138	2.402644157409668	1.079662799835205	0.0024000273551791906	39.60519508671555	5.0	0.0	35972.33140730982	7.0	0.0	2103818
9	10.0	1.0	0.00015625	0.24520916644548083	0.12379999458789825	55.52960205078125	1.9709959030151367	2.660104274749756	0.7929722666740417	0.0025242732372134924	37.95341382043684	5.0	0.0	31241.890460437095	7.0	0.0	2103818
10	11.0	1.0	0.000171875	0.2334250696924609	0.13099999725818634	55.52817916870117	1.9267343282699585	2.538886308670044	0.5587114691734314	0.0026933355256915092	35.88578463509576	5.0	0.0	27474.518862755427	6.0	0.0	2103818
11	12.0	1.0	0.0001875	0.2039055385112122	0.14180000126361847	55.5266227722168	1.7878931760787964	2.1480138301849365	0.44936510920524597	0.002858586609363556	33.71704587062059	5.0	0.0	24873.640321184714	6.0	0.0	2103818
12	13.0	1.0	0.00020312500000000002	0.16852578742861973	0.15760000050067902	55.52499771118164	1.605264663696289	1.6107064485549927	0.4626588225364685	0.0029821344651281834	31.63114260067528	5.0	0.0	22749.291918878902	5.0	0.0	2103818
13	14.0	1.0	0.00021875000000000003	0.1376948149327127	0.18299999833106995	55.523372650146484	1.4371846914291382	1.0317802429199219	0.5088366866111755	0.0030516337137669325	29.845314227429117	5.0	0.0	21478.775315541658	5.0	0.0	2103818
14	15.0	1.0	0.000234375	0.11791552646858287	0.2037999927997589	55.52180099487305	1.331125020980835	0.5432642102241516	0.5276886224746704	0.0030766029376536608	28.427790337533647	5.0	0.0	20607.81198255045	5.0	0.0	2103818
15	16.0	1.0	0.00025	0.11028166888841136	0.21939998865127563	55.52030563354492	1.3019717931747437	0.45810064673423767	0.5046416521072388	0.0030780467204749584	27.32109666727143	4.0	0.0	19852.862142837537	5.0	0.0	2103818
16	17.0	1.0	0.000265625	0.11072152250111697	0.21679998934268951	55.51887130737305	1.3215430974960327	0.7116317749023438	0.44711801409721375	0.003076867200434208	26.584155891268693	5.0	0.0	19198.8895443142	5.0	0.0	2103818
17	18.0	1.0	0.00028125000000000003	0.11252633110756949	0.21779999136924744	55.51746368408203	1.3401575088500977	0.9024778008460999	0.3738614022731781	0.003085625823587179	25.866671113834304	5.0	0.0	18505.541854299674	5.0	0.0	2103818
18	19.0	1.0	0.000296875	0.11034824259212128	0.2157999873161316	55.51606750488281	1.3217905759811401	0.9366283416748047	0.30952155590057373	0.0031052948907017708	25.10556778594718	5.0	0.0	17749.939744031126	5.0	0.0	2103818
19	20.0	1.0	0.0003125	0.10312014238404471	0.21400000154972076	55.514671325683594	1.2596501111984253	0.8255196809768677	0.2741733491420746	0.003128162119537592	24.27685354800083	5.0	0.0	17033.323262955062	6.0	0.0	2103818
20	21.0	1.0	0.000328125	0.09358157926837953	0.20979999005794525	55.513301849365234	1.1719824075698853	0.6198470592498779	0.2666032314300537	0.0031454991549253464	23.378671796975986	4.0	0.0	16248.834393606521	6.0	0.0	2103818
21	22.0	1.0	0.00034375	0.08543924360936599	0.2093999981880188	55.51198959350586	1.089043378829956	0.3959173262119293	0.2671865224838257	0.0031534440349787474	22.60618087724017	4.0	0.0	15610.387349906048	6.0	0.0	2103818
