	step	epoch	lr	loss_step	accuracy_step	params_norm_step	logits_norm_step	grads_norm_step	mu_norm_step	nu_norm_step	sharpness_step	n_iter	attempt	pre_sharpness_step	pre_n_iter	pre_attempt	num_params
0	1.0	1.0	3.90625e-06	0.5552643707997867	0.07819999754428864	55.53586959838867	3.2197890281677246	5.544979095458984	0.0	0.7548216581344604	49.48583441848094	5.0	0.0	41069.94833176312	6.0	2.0	2103818
1	2.0	1.0	7.8125e-06	0.5549028108159689	0.07819999754428864	55.53586959838867	3.218653917312622	5.541967391967773	0.554498016834259	0.7548216581344604	49.47885121113421	5.0	0.0	41414.142415774906	5.0	0.0	2103818
2	3.0	1.0	1.1718750000000002e-05	0.5538206259364149	0.07800000160932541	55.535865783691406	3.2152528762817383	5.533109188079834	1.0532450675964355	0.7548208236694336	49.461386229453446	5.0	0.0	51650.67359380545	5.0	0.0	2103818
3	4.0	1.0	1.5625e-05	0.5518529204925504	0.07800000160932541	55.535858154296875	3.2090322971343994	5.516733646392822	1.50123131275177	0.7548176646232605	49.42817345246416	5.0	0.0	13221.973340830596	8.0	0.0	2103818
4	5.0	1.0	1.953125e-05	0.5488545100447326	0.07800000160932541	55.53584289550781	3.1995832920074463	5.491706371307373	1.9027811288833618	0.7548103928565979	49.3742414762202	5.0	0.0	11850.448587563389	5.0	0.0	2103818
5	6.0	1.0	2.34375e-05	0.5448378000756385	0.07819999754428864	55.535823822021484	3.186851978302002	5.458036422729492	2.261672258377075	0.7547965049743652	49.300188227075004	5.0	0.0	10715.227310772065	6.0	0.0	2103818
6	7.0	1.0	2.734375e-05	0.5394812989322468	0.07840000092983246	55.535804748535156	3.1697871685028076	5.412983417510986	2.581305980682373	0.7547740936279297	49.20290689303955	5.0	0.0	9945.167585410432	6.0	0.0	2103818
7	8.0	1.0	3.125e-05	0.5328210536174751	0.07939999550580978	55.53577423095703	3.1484322547912598	5.3567094802856445	2.8644683361053467	0.7547401189804077	49.08219331496467	5.0	0.0	9339.695874438328	5.0	0.0	2103818
8	9.0	1.0	3.5156250000000004e-05	0.524852553320257	0.07939999550580978	55.535736083984375	3.1226091384887695	5.288614273071289	3.113682746887207	0.754692018032074	48.940995214910664	5.0	0.0	8838.810469516826	5.0	0.0	2103818
9	10.0	1.0	3.90625e-05	0.5155848819290874	0.07939999550580978	55.53569793701172	3.092378616333008	5.208843231201172	3.3311588764190674	0.7546269297599792	48.78176170750582	5.0	0.0	8439.496010764899	5.0	0.0	2103818
10	11.0	1.0	4.296875e-05	0.5049337556829732	0.07999999821186066	55.535648345947266	3.0571773052215576	5.116734981536865	3.5189006328582764	0.7545421719551086	48.59756672281058	5.0	0.0	8109.4048204279125	5.0	0.0	2103818
11	12.0	1.0	4.6875e-05	0.4929745756959764	0.0803999975323677	55.53559494018555	3.0171947479248047	5.0118842124938965	3.678642511367798	0.7544350028038025	48.39020170897158	5.0	0.0	7803.189015946703	5.0	0.0	2103818
12	13.0	1.0	5.0781250000000004e-05	0.47982987756947615	0.0803999975323677	55.53553009033203	2.9725234508514404	4.895155429840088	3.8119056224823	0.7543026804924011	48.16566005494744	5.0	0.0	7563.209245785466	5.0	0.0	2103818
13	14.0	1.0	5.46875e-05	0.4654998046464097	0.08060000091791153	55.53546142578125	2.922966718673706	4.765909194946289	3.920145034790039	0.7541429400444031	47.92902139478167	5.0	0.0	7360.98684417234	5.0	0.0	2103818
14	15.0	1.0	5.859375e-05	0.4502291759302564	0.08100000023841858	55.53538131713867	2.8692002296447754	4.624874591827393	4.004603385925293	0.7539535164833069	47.675296626509095	5.0	0.0	7187.423309064376	5.0	0.0	2103818
15	16.0	1.0	6.249999999999999e-05	0.4339968660170259	0.08179999887943268	55.535301208496094	2.810847520828247	4.472158432006836	4.066473960876465	0.7537325620651245	47.40420519329737	5.0	0.0	7045.260022747983	5.0	0.0	2103818
16	17.0	1.0	6.640625e-05	0.4169820737577213	0.08219999819993973	55.53520965576172	2.7483432292938232	4.308454513549805	4.106842994689941	0.7534784078598022	47.135316650362896	5.0	0.0	6928.176296684068	5.0	0.0	2103818
17	18.0	1.0	7.031250000000001e-05	0.3992805622564405	0.08320000022649765	55.53511047363281	2.681621551513672	4.133231163024902	4.126753807067871	0.7531896829605103	46.863201704178266	5.0	0.0	6833.687619777504	5.0	0.0	2103818
18	19.0	1.0	7.421875e-05	0.38122296357684204	0.08419999480247498	55.535003662109375	2.611705780029297	3.948892116546631	4.127091884613037	0.7528652548789978	46.585907878767294	5.0	0.0	6769.348829051062	5.0	0.0	2103818
19	20.0	1.0	7.8125e-05	0.3630444486945019	0.08559999614953995	55.53489303588867	2.539292573928833	3.757352590560913	4.1088972091674805	0.7525050044059753	46.309590979558685	5.0	0.0	6712.760222805704	5.0	0.0	2103818
20	21.0	1.0	8.203125e-05	0.3447362259204557	0.08579999953508377	55.53477096557617	2.4642136096954346	3.5569381713867188	4.073297023773193	0.7521088719367981	46.04334433577969	5.0	0.0	6661.311767011894	5.0	0.0	2103818
21	22.0	1.0	8.59375e-05	0.32666375542030973	0.08699999749660492	55.53464889526367	2.387753963470459	3.350691318511963	4.021137714385986	0.7516770362854004	45.78528742858835	5.0	0.0	6623.83823313857	5.0	0.0	2103818
