	step	epoch	lr	loss_step	accuracy_step	params_norm_step	logits_norm_step	grads_norm_step	mu_norm_step	nu_norm_step	sharpness_step	n_iter	attempt	pre_sharpness_step	pre_n_iter	pre_attempt	num_params
0	1.0	1.0	1.5625e-05	0.5552643707997867	0.07819999754428864	55.53586959838867	3.2197890281677246	5.544979095458984	0.0	0.7548216581344604	49.48583441848094	5.0	0.0	41069.94833176312	6.0	2.0	2103818
1	2.0	1.0	3.125e-05	0.5537506871240936	0.07800000160932541	55.535865783691406	3.21502947807312	5.532466888427734	0.554498016834259	0.7548216581344604	48.78901651737608	5.0	0.0	68746.10627632355	4.0	1.0	2103818
2	3.0	1.0	4.6875e-05	0.5494959933770757	0.07800000160932541	55.53584671020508	3.201610803604126	5.497036457061768	1.0522948503494263	0.754818320274353	48.06785535400335	5.0	0.0	14911.650870352203	12.0	4.0	2103818
3	4.0	1.0	6.249999999999999e-05	0.5419846027665154	0.07840000092983246	55.53581619262695	3.1777665615081787	5.4339919090271	1.4967679977416992	0.754805862903595	47.96756524683344	5.0	0.0	9628.313932670344	6.0	0.0	2103818
4	5.0	1.0	7.8125e-05	0.5304343405847205	0.07919999957084656	55.535762786865234	3.1407244205474854	5.336291313171387	1.8904860019683838	0.7547773122787476	47.815358850633615	5.0	0.0	10453.697119982622	9.0	0.0	2103818
5	6.0	1.0	9.375e-05	0.5149054671288403	0.07939999550580978	55.53569412231445	3.0901384353637695	5.2028489112854	2.235053777694702	0.7547239661216736	47.61793276257137	5.0	0.0	9368.115582849294	10.0	0.0	2103818
6	7.0	1.0	0.000109375	0.495251435065116	0.0803999975323677	55.535606384277344	3.024839162826538	5.0317559242248535	2.531802177429199	0.7546377182006836	47.38653044219745	5.0	0.0	6961.030866311358	6.0	0.0	2103818
7	8.0	1.0	0.000125	0.47183671119944387	0.0803999975323677	55.53549575805664	2.9449620246887207	4.822763442993164	2.7817325592041016	0.7545099854469299	47.12523615703519	5.0	0.0	7905.475990462602	10.0	0.0	2103818
8	9.0	1.0	0.00014062500000000004	0.4450421868594143	0.0811999961733818	55.535362243652344	2.8506011962890625	4.575444221496582	2.985714912414551	0.7543333172798157	46.8578888524943	5.0	0.0	7436.7484112298835	10.0	0.0	2103818
9	10.0	1.0	0.00015625	0.41550211020408667	0.08219999819993973	55.53520965576172	2.7426986694335938	4.292601108551025	3.1444833278656006	0.7541013360023499	46.57281971589213	5.0	0.0	7051.863208889211	10.0	0.0	2103818
10	11.0	1.0	0.000171875	0.3839951327832082	0.08379999548196793	55.535037994384766	2.6223082542419434	3.9750993251800537	3.258976697921753	0.7538089156150818	46.271457519616156	5.0	0.0	6770.293703761103	9.0	0.0	2103818
11	12.0	1.0	0.0001875	0.3515949319190439	0.08619999885559082	55.53484344482422	2.492187023162842	3.628826856613159	3.3301188945770264	0.7534530758857727	45.98943912871659	5.0	0.0	6545.156233313836	9.0	0.0	2103818
