	step	epoch	lr	loss_step	accuracy_step	params_norm_step	logits_norm_step	grads_norm_step	mu_norm_step	nu_norm_step	sharpness_step	n_iter	attempt	pre_sharpness_step	pre_n_iter	pre_attempt	num_params
0	1.0	1.0	1.5625e-05	0.050223651579004165	0.1087999939918518	90.532958984375	0.09900455921888351	0.02794380858540535	0.0	1.7322354324278422e-05	0.08627985555752218	6.0	0.0	5546.9035442293125	7.0	3.0	2103818
1	2.0	1.0	3.125e-05	0.05021842724294557	0.1087999939918518	90.532958984375	0.09898918122053146	0.02793181873857975	0.0027943814639002085	1.7322354324278422e-05	0.08586160057658859	6.0	0.0	3861.7277225643393	7.0	1.0	2103818
2	3.0	1.0	4.6875e-05	0.05020339902201103	0.1087999939918518	90.532958984375	0.09894544631242752	0.02789941243827343	0.005308124702423811	1.732233795337379e-05	0.08584917315778956	6.0	0.0	2607.803712730369	6.0	0.0	2103818
3	4.0	1.0	6.249999999999999e-05	0.05017614828891474	0.10899999737739563	90.53294372558594	0.09887167066335678	0.027840962633490562	0.00756725063547492	1.732228156470228e-05	0.08582887838323618	6.0	0.0	2233.343452700576	6.0	0.0	2103818
4	5.0	1.0	7.8125e-05	0.05013473148953356	0.1087999939918518	90.53292846679688	0.0987711027264595	0.027753805741667747	0.009594611823558807	1.7322146959486417e-05	0.08579684027467716	6.0	0.0	2016.2888597452431	7.0	0.0	2103818
5	6.0	1.0	9.375e-05	0.05007746557147872	0.1096000000834465	90.53291320800781	0.09866884350776672	0.02762996032834053	0.011410504579544067	1.732189775793813e-05	0.0857654360841194	6.0	0.0	1869.6897633060337	7.0	0.0	2103818
6	7.0	1.0	0.000109375	0.050002825426614314	0.10999999940395355	90.53289031982422	0.09856481850147247	0.027472002431750298	0.013032391667366028	1.7321490304311737e-05	0.08572780737639181	6.0	0.0	1752.04918608941	7.0	0.0	2103818
7	8.0	1.0	0.000125	0.04990848635191897	0.1103999987244606	90.53287506103516	0.09850173443555832	0.02726977877318859	0.014476235955953598	1.7320882761850953e-05	0.08569348844210119	6.0	0.0	1661.2660439483363	6.0	0.0	2103818
8	9.0	1.0	0.00014062500000000004	0.04979515571481114	0.11099999397993088	90.5328598022461	0.09850294142961502	0.027030816301703453	0.01575537770986557	1.7320016922894865e-05	0.08568819503606252	6.0	0.0	1590.1701450208975	6.0	0.0	2103818
9	10.0	1.0	0.00015625	0.04966108752989018	0.1136000007390976	90.53285217285156	0.09864543378353119	0.02675030566751957	0.016882551833987236	1.7318850950687192e-05	0.08569477898756282	6.0	0.0	1531.2752417034133	6.0	0.0	2103818
10	11.0	1.0	0.000171875	0.04950502738701288	0.11559999734163284	90.5328598022461	0.09900722652673721	0.026428326964378357	0.017868736758828163	1.731733573251404e-05	0.08573185390902667	6.0	0.0	1480.6977840562595	6.0	0.0	2103818
11	12.0	1.0	0.0001875	0.049329368492916595	0.11819999665021896	90.53289031982422	0.09966431558132172	0.026076700538396835	0.01872378960251808	1.73154185176827e-05	0.08581911122833201	6.0	0.0	1440.1260643177407	6.0	0.0	2103818
12	13.0	1.0	0.00020312500000000002	0.049131628929350274	0.12159999459981918	90.53295135498047	0.10068825632333755	0.025679489597678185	0.019457750022411346	1.7313066564383917e-05	0.08597534401220572	6.0	0.0	1408.6391104899863	6.0	0.0	2103818
13	14.0	1.0	0.00021875000000000003	0.048911979593384135	0.1265999972820282	90.5330581665039	0.10221230238676071	0.02524493634700775	0.020078018307685852	1.731023075990379e-05	0.08623820138246148	6.0	0.0	1384.3799141808854	6.0	0.0	2103818
14	15.0	1.0	0.000234375	0.04867234270106068	0.13220000267028809	90.53319549560547	0.10433124750852585	0.0247749425470829	0.02059207111597061	1.7306874724454246e-05	0.08661223141086426	6.0	0.0	1366.358169451917	6.0	0.0	2103818
15	16.0	1.0	0.00025	0.04841166066192916	0.14019998908042908	90.53340911865234	0.1071428656578064	0.02427148073911667	0.021006818860769272	1.7302965716226026e-05	0.08713668316257885	6.0	0.0	1354.101782713854	6.0	0.0	2103818
16	17.0	1.0	0.000265625	0.04812970236147193	0.1467999964952469	90.53368377685547	0.11078663915395737	0.023730039596557617	0.021328626200556755	1.7298472812399268e-05	0.08784952973709674	6.0	0.0	1343.5663901363407	6.0	0.0	2103818
17	18.0	1.0	0.00028125000000000003	0.04782761866927805	0.15459999442100525	90.5340576171875	0.11532227694988251	0.023153014481067657	0.021562768146395683	1.7293366909143515e-05	0.08877463872831157	6.0	0.0	1337.9536169214823	6.0	0.0	2103818
18	19.0	1.0	0.000296875	0.04750614640584687	0.16599999368190765	90.5345458984375	0.12088225036859512	0.0225437730550766	0.021714214235544205	1.7287620721617714e-05	0.08998190699200288	6.0	0.0	1338.188793121093	6.0	0.0	2103818
19	20.0	1.0	0.0003125	0.04716425011476235	0.17339999973773956	90.53517150878906	0.12754753232002258	0.021887894719839096	0.02178783155977726	1.7281214240938425e-05	0.0915134198669889	6.0	0.0	1345.044718954392	6.0	0.0	2103818
20	21.0	1.0	0.000328125	0.046804797347422065	0.1850000023841858	90.53595733642578	0.13539162278175354	0.021187644451856613	0.021786456927657127	1.727411654428579e-05	0.09340624279779848	6.0	0.0	1359.8222669919978	6.0	0.0	2103818
21	22.0	1.0	0.00034375	0.046426836930520354	0.1931999921798706	90.53692626953125	0.14450424909591675	0.020433448255062103	0.0217128973454237	1.7266313079744577e-05	0.09573550159160608	6.0	0.0	1382.2408326484783	6.0	0.0	2103818
22	23.0	1.0	0.000359375	0.04603222010852835	0.20559999346733093	90.53811645507812	0.15495385229587555	0.019604505971074104	0.021568743512034416	1.7257774743484333e-05	0.09832589535460967	5.0	0.0	1412.1349711857426	6.0	0.0	2103818
23	24.0	1.0	0.000375	0.045623297238341944	0.21799999475479126	90.53955841064453	0.1668139100074768	0.018700802698731422	0.021353349089622498	1.72484724316746e-05	0.10177671288118711	5.0	0.0	1453.7879733742384	6.0	0.0	2103818
24	25.0	1.0	0.000390625	0.045201795623172225	0.2303999960422516	90.5412826538086	0.1801556795835495	0.01769324205815792	0.021066168323159218	1.7238378859474324e-05	0.10585686193707068	5.0	0.0	1503.8235114858667	6.0	0.0	2103818
