	step	epoch	lr	loss_step	accuracy_step	params_norm_step	logits_norm_step	grads_norm_step	mu_norm_step	nu_norm_step	sharpness_step	n_iter	attempt	pre_sharpness_step	pre_n_iter	pre_attempt	num_params
38	39.0	1.0	3.80859375e-05	0.3198882974967033	0.08739999681711197	55.5345458984375	2.3595502376556396	3.280933380126953	4.096659183502197	0.7487640380859375	43.71683109361204	3.0	0.0	7691.004498285004	6.0	0.0	2103818
39	40.0	1.0	3.90625e-05	0.310134910891302	0.08899999409914017	55.53446960449219	2.316995143890381	3.1648597717285156	4.014736175537109	0.7482879161834717	43.47683295125592	2.0	0.0	7712.650019928326	6.0	0.0	2103818
40	41.0	1.0	4.00390625e-05	0.30053931590312816	0.09059999883174896	55.53438949584961	2.2744140625	3.0477192401885986	3.9293811321258545	0.7477935552597046	43.37965227855531	2.0	0.0	7732.61614252023	6.0	0.0	2103818
41	42.0	1.0	4.1015625e-05	0.29112493913199783	0.09119999408721924	55.53430938720703	2.2317967414855957	2.9291799068450928	3.8408310413360596	0.7472814917564392	43.29361928762222	2.0	0.0	7767.243032813875	6.0	0.0	2103818
42	43.0	1.0	4.1992187500000003e-05	0.2819754381272069	0.09200000017881393	55.53422546386719	2.189704418182373	2.8106963634490967	3.749260187149048	0.7467522621154785	43.2068381319526	2.0	0.0	7792.934082519301	6.0	0.0	2103818
43	44.0	1.0	4.296875e-05	0.273073051911259	0.09160000085830688	55.53413772583008	2.148021936416626	2.6919052600860596	3.654979944229126	0.746206521987915	43.12560725753838	2.0	0.0	7816.824931476193	6.0	0.0	2103818
44	45.0	1.0	4.39453125e-05	0.26445211058550466	0.09259999543428421	55.53404998779297	2.1070103645324707	2.5732624530792236	3.558229923248291	0.7456448674201965	43.05175340205663	2.0	0.0	7847.817919701877	6.0	0.0	2103818
45	46.0	1.0	4.4921875e-05	0.25615950517779	0.09459999948740005	55.53396224975586	2.0668785572052	2.4556503295898438	3.459272861480713	0.7450679540634155	42.977829068632396	2.0	0.0	7878.698303176333	6.0	0.0	2103818
46	47.0	1.0	4.58984375e-05	0.24818495164209245	0.09539999812841415	55.53387451171875	2.027634859085083	2.338832378387451	3.3584277629852295	0.7444767355918884	42.910098575598205	2.0	0.0	7906.247926510882	6.0	0.0	2103818
47	48.0	1.0	4.6875e-05	0.24052426435195667	0.09719999879598618	55.533782958984375	1.9893722534179688	2.222721815109253	3.255969285964966	0.7438718676567078	42.84871116417909	2.0	0.0	7936.910474912231	6.0	0.0	2103818
48	49.0	1.0	4.78515625e-05	0.23322049578013634	0.09860000014305115	55.533687591552734	1.9524260759353638	2.1077675819396973	3.152127265930176	0.7432541251182556	42.78633932915402	2.0	0.0	7970.899445001629	6.0	0.0	2103818
49	50.0	1.0	4.8828125e-05	0.226260345455407	0.09839999675750732	55.53359603881836	1.9166839122772217	1.994316816329956	3.047149658203125	0.7426242828369141	42.728533337203764	2.0	0.0	7997.7249990942455	6.0	0.0	2103818
50	51.0	1.0	4.9804687500000004e-05	0.21963680880603925	0.10080000013113022	55.53350067138672	1.882285475730896	1.8825737237930298	2.9413022994995117	0.74198317527771	42.67111924196692	2.0	0.0	8022.15606061764	6.0	0.0	2103818
