	step	epoch	lr	loss_step	accuracy_step	params_norm_step	logits_norm_step	grads_norm_step	mu_norm_step	nu_norm_step	sharpness_step	n_iter	attempt	pre_sharpness_step	pre_n_iter	pre_attempt	num_params
0	1.0	1.0	9.765625e-07	0.050223651579004165	0.1087999939918518	90.532958984375	0.09900455921888351	0.02794380858540535	0.0	0.0	0.08609643723257707	6.0	0.0	98833.65606372274	7.0	0.0	2103818
1	2.0	1.0	1.9531249999999996e-06	0.05021334340487202	0.1087999939918518	90.532958984375	0.09897267073392868	0.027920681983232498	0.0027943814639002085	1.7322127732199988e-08	0.08607910520396284	6.0	0.0	47702.47679475692	7.0	0.0	2103818
2	3.0	1.0	2.9296875e-06	0.05019235886813816	0.10899999737739563	90.53294372558594	0.0989094078540802	0.027875347062945366	0.0053070103749632835	3.459761543922468e-08	0.08604130163118782	6.0	0.0	31541.296730066573	8.0	0.0	2103818
3	4.0	1.0	3.90625e-06	0.050161543573515086	0.1087999939918518	90.5329360961914	0.09883090853691101	0.02780960686504841	0.007563839200884104	5.1796106959045574e-08	0.08598913598487372	6.0	0.0	24090.132799560142	7.0	0.0	2103818
4	5.0	1.0	4.8828125e-06	0.0501209181445881	0.10920000076293945	90.53292846679688	0.09874046593904495	0.02772388607263565	0.009588401764631271	6.889108306040725e-08	0.08592237411549629	6.0	0.0	19609.10153995332	7.0	0.0	2103818
5	6.0	1.0	5.859375e-06	0.050070293798138966	0.10979999601840973	90.53290557861328	0.09864836186170578	0.027613382786512375	0.011401920579373837	8.585610800082577e-08	0.08583924109465364	6.0	0.0	16630.52947856962	7.0	0.0	2103818
6	7.0	1.0	6.8359375e-06	0.05000968692967629	0.1096000000834465	90.53289031982422	0.09855452924966812	0.027482373639941216	0.013023010455071926	1.0266350614074327e-07	0.08574065657948957	6.0	0.0	14528.726586532	7.0	0.0	2103818
7	8.0	1.0	7.8125e-06	0.04993936773681791	0.1103999987244606	90.53287506103516	0.0984894260764122	0.027328776195645332	0.014468849636614323	1.1928661081128666e-07	0.08563338977605335	6.0	0.0	12996.30748365211	7.0	0.0	2103818
8	9.0	1.0	8.789062500000001e-06	0.04985865077848945	0.11019999533891678	90.53285217285156	0.09844579547643661	0.027153346687555313	0.015754686668515205	1.3570114276717504e-07	0.08552884725508639	6.0	0.0	11813.950547322665	7.0	0.0	2103818
9	10.0	1.0	9.765625e-06	0.04976969012778497	0.11140000075101852	90.53282928466797	0.09845682978630066	0.026959102600812912	0.01689431443810463	1.5187832502761012e-07	0.08542458331250796	6.0	0.0	10870.408057009772	7.0	0.0	2103818
10	11.0	1.0	1.07421875e-05	0.04967149227303397	0.11299999803304672	90.5328140258789	0.09854237735271454	0.02674662135541439	0.01790044642984867	1.67797594485819e-07	0.08532391109639871	6.0	0.0	10114.732135096896	7.0	0.0	2103818
11	12.0	1.0	1.1718750000000002e-05	0.04956283945794784	0.11459999531507492	90.53279876708984	0.09872937202453613	0.02651219628751278	0.01878458447754383	1.8343810381793446e-07	0.08523238806335012	6.0	0.0	9497.326002698006	7.0	0.0	2103818
12	13.0	1.0	1.2695312500000001e-05	0.04944694816934998	0.11580000072717667	90.53278350830078	0.09904386103153229	0.026263684034347534	0.019556693732738495	1.98773832948973e-07	0.08515854413854719	6.0	0.0	8977.970421109252	7.0	0.0	2103818
13	14.0	1.0	1.3671875e-05	0.049322922450789834	0.11800000071525574	90.53277587890625	0.0994974672794342	0.02599991485476494	0.020226534456014633	2.13791338410374e-07	0.08510636566268898	6.0	0.0	8537.353629282226	7.0	0.0	2103818
14	15.0	1.0	1.46484375e-05	0.049190381359865316	0.11879999935626984	90.53277587890625	0.10009878873825073	0.02571677416563034	0.02080276422202587	2.2847449088203575e-07	0.08506522935618277	6.0	0.0	8160.97502474717	7.0	0.0	2103818
15	16.0	1.0	1.5625e-05	0.04905018715345293	0.12359999865293503	90.53277587890625	0.1009162962436676	0.02541540190577507	0.021292760968208313	2.428038499147078e-07	0.08505786531271464	6.0	0.0	7836.777492496355	7.0	0.0	2103818
16	17.0	1.0	1.66015625e-05	0.048902021961780645	0.12520000338554382	90.53279876708984	0.10195234417915344	0.025097301229834557	0.021703282371163368	2.5676541781649576e-07	0.08510515932126868	6.0	0.0	7547.693179982986	7.0	0.0	2103818
17	18.0	1.0	1.7578125000000002e-05	0.04874795046953614	0.12960000336170197	90.5328140258789	0.10323471575975418	0.02476876974105835	0.02204054966568947	2.7034553795601823e-07	0.08518382757252305	6.0	0.0	7300.706989095737	7.0	0.0	2103818
18	19.0	1.0	1.85546875e-05	0.04858705301244559	0.13359999656677246	90.53285217285156	0.10475672036409378	0.024424271658062935	0.022310808300971985	2.83537588074978e-07	0.08530195586606254	6.0	0.0	7071.8549635114305	7.0	0.0	2103818
19	20.0	1.0	1.953125e-05	0.04841946580828022	0.13859999179840088	90.53290557861328	0.10658232122659683	0.024067798629403114	0.022519107908010483	2.96328892090969e-07	0.08547496746349875	6.0	0.0	6882.773249694465	7.0	0.0	2103818
20	21.0	1.0	2.05078125e-05	0.04824604115401257	0.14339999854564667	90.53296661376953	0.10870549082756042	0.02369680069386959	0.022670401260256767	3.0870990030962275e-07	0.08570846765548076	6.0	0.0	6707.587541647246	7.0	0.0	2103818
